Week,Player,Game,Pts*,Att,Cmp,Yds,TD,Int,2Pt,Att,Yds,TD,2Pt,Rec,Yds,TD,2Pt,FL,TD
5,Sterling Shepard,TB@ATL,6.00,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0
5,Chatarius Atwell,GB@LA,5.00,0,0,0,0,0,0,1,7,0,0,6,58,0,0,0,0
5,Demario Douglas,MIA@NE,5.00,0,0,0,0,0,0,0,0,0,0,6,59,0,0,0,0
5,KaVontae Turpin,DAL@PIT,5.00,0,0,0,0,0,0,1,-6,0,0,4,50,0,0,0,0
5,Lil'Jordan Humphrey,LV@DEN,4.00,0,0,0,0,0,0,0,0,0,0,2,48,0,0,0,0
5,D.K. Metcalf,NYG@SEA,4.00,0,0,0,0,0,0,0,0,0,0,4,55,0,0,1,0
5,Rome Odunze,CAR@CHI,4.00,0,0,0,0,0,0,0,0,0,0,5,40,0,0,0,0
5,Jaylen Waddle,MIA@NE,4.00,0,0,0,0,0,0,0,0,0,0,4,46,0,0,0,0
5,Jordan Addison,NYJ@MIN,3.00,0,0,0,0,0,0,0,0,0,0,3,36,0,0,0,0
5,Keenan Allen,CAR@CHI,3.00,0,0,0,0,0,0,0,0,0,0,3,33,0,0,0,0
5,Kayshon Boutte,MIA@NE,3.00,0,0,0,0,0,0,0,0,0,0,2,34,0,0,0,0
5,Nathaniel Dell,BUF@HOU,3.00,0,0,0,0,0,0,1,-5,0,0,4,38,0,0,0,0
5,Mecole Hardman,NO@KC,3.00,0,0,0,0,0,0,0,0,0,0,4,33,0,0,0,0
5,Marvin Harrison,ARI@SF,3.00,0,0,0,0,0,0,0,0,0,0,2,36,0,0,0,0
5,Xavier Hutchinson,BUF@HOU,3.00,0,0,0,0,0,0,0,0,0,0,2,31,0,0,0,0
5,Andrei Iosivas,BAL@CIN,3.00,0,0,0,0,0,0,0,0,0,0,1,39,0,0,0,0
5,Jonathan Mingo,CAR@CHI,3.00,0,0,0,0,0,0,0,0,0,0,2,37,0,0,0,0
5,Adonai Mitchell,IND@JAX,3.00,1,1,24,0,0,0,1,4,0,0,4,38,0,0,0,0
5,Courtland Sutton,LV@DEN,3.00,0,0,0,0,0,0,0,0,0,0,2,32,0,0,0,0
5,Tylan Wallace,BAL@CIN,3.00,0,0,0,0,0,0,0,0,0,0,2,31,0,0,0,0
5,Gabriel Davis,IND@JAX,2.00,0,0,0,0,0,0,0,0,0,0,3,38,0,0,1,0
5,Troy Franklin,LV@DEN,2.00,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0
5,Mack Hollins,BUF@HOU,2.00,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,0
5,Van Jefferson,DAL@PIT,2.00,0,0,0,0,0,0,0,0,0,0,3,26,0,0,0,0
5,Diontae Johnson,CAR@CHI,2.00,0,0,0,0,0,0,2,6,0,0,3,23,0,0,0,0
5,George Pickens,DAL@PIT,2.00,0,0,0,0,0,0,0,0,0,0,3,26,0,0,0,0
5,Dontayvion Wicks,GB@LA,2.00,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0
5,Mike Williams,NYJ@MIN,2.00,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,0
5,Jalen Brooks,DAL@PIT,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
5,Malik Heath,GB@LA,1.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
5,Jauan Jennings,ARI@SF,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
5,Jerry Jeudy,CLE@WAS,1.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
5,Luke McCaffrey,CLE@WAS,1.00,0,0,0,0,0,0,0,0,0,0,3,19,0,0,0,0
5,Bo Melton,GB@LA,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
5,Marvin Mims,LV@DEN,1.00,0,0,0,0,0,0,1,17,0,0,1,7,0,0,0,0
5,David Moore,CAR@CHI,1.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
5,Elijah Moore,CLE@WAS,1.00,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0
5,Chris Olave,NO@KC,1.00,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0
5,Ja'Lynn Polk,MIA@NE,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
5,Deebo Samuel,ARI@SF,1.00,0,0,0,0,0,0,3,9,0,0,1,11,0,0,0,0
5,Tre Tucker,LV@DEN,1.00,0,0,0,0,0,0,2,8,0,0,2,18,0,0,0,0
5,D.J. Turner,LV@DEN,1.00,0,0,0,0,0,0,1,5,0,0,1,12,0,0,0,0
5,Olamide Zaccheaus,CLE@WAS,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
5,Nelson Agholor,BAL@CIN,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
5,Calvin Austin,DAL@PIT,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
5,Jake Bobo,NYG@SEA,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
5,Kendrick Bourne,MIA@NE,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
5,Greg Dortch,ARI@SF,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
5,Ashton Dulin,IND@JAX,0.00,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0
5,Devin Duvernay,IND@JAX,0.00,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
5,Brandon Johnson,DAL@PIT,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
5,Xavier Legette,CAR@CHI,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
5,Curtis Samuel,BUF@HOU,0.00,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0
5,Xavier Smith,GB@LA,0.00,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0
5,Mason Tipton,NO@KC,0.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
5,Brycen Tremayne,CLE@WAS,0.00,0,0,0,0,0,0,0,0,0,0,1,-2,0,0,0,0
6,Chris Godwin,TB@NO,24.00,0,0,0,0,0,0,0,0,0,0,11,125,2,0,0,0
6,A.J. Brown,CLE@PHI,17.00,0,0,0,0,0,0,0,0,0,0,6,116,1,0,0,0
6,Allen Lazard,BUF@NYJ,17.00,0,0,0,0,0,0,0,0,0,0,6,114,1,0,0,0
6,Terry McLaurin,WAS@BAL,17.00,0,0,0,0,0,0,1,0,0,0,6,53,2,0,0,0
6,Deebo Samuel,SF@SEA,17.00,0,0,0,0,0,0,4,15,0,0,3,102,1,0,0,0
6,Keenan Allen,JAX@CHI,16.00,0,0,0,0,0,0,0,0,0,0,5,41,2,0,0,0
6,Gabriel Davis,JAX@CHI,16.00,0,0,0,0,0,0,0,0,0,0,5,45,2,0,0,0
6,Romeo Doubs,ARI@GB,16.00,0,0,0,0,0,0,0,0,0,0,3,49,2,0,0,0
6,Garrett Wilson,BUF@NYJ,16.00,0,0,0,0,0,0,0,0,0,0,8,107,1,0,0,0
6,Demario Douglas,HOU@NE,15.00,0,0,0,0,0,0,0,0,0,0,6,92,1,0,0,0
6,Jameson Williams,DET@DAL,14.00,0,0,0,0,0,0,1,11,0,0,3,76,1,0,0,0
6,Stefon Diggs,HOU@NE,13.00,0,0,0,0,0,0,0,0,0,0,6,77,1,0,0,0
6,Zay Flowers,WAS@BAL,13.00,0,0,0,0,0,0,1,2,0,0,9,132,0,0,0,0
6,Diontae Johnson,ATL@CAR,13.00,0,0,0,0,0,0,0,0,0,0,6,78,1,0,0,0
6,Drake London,ATL@CAR,13.00,0,0,0,0,0,0,0,0,0,0,6,74,1,0,0,0
6,Josh Downs,IND@TEN,12.00,0,0,0,0,0,0,1,-1,0,0,7,66,1,0,0,0
6,Tyler Lockett,SF@SEA,12.00,0,0,0,0,0,0,0,0,0,0,4,65,1,0,0,0
6,DeVonta Smith,CLE@PHI,12.00,0,0,0,0,0,0,0,0,0,0,3,64,1,0,0,0
6,Christian Watson,ARI@GB,12.00,0,0,0,0,0,0,0,0,0,0,3,68,1,0,0,0
6,Kayshon Boutte,HOU@NE,11.00,0,0,0,0,0,0,0,0,0,0,3,59,1,0,0,0
6,Nathaniel Dell,HOU@NE,11.00,0,0,0,0,0,0,0,0,0,0,7,57,1,0,0,0
6,Courtland Sutton,LAC@DEN,11.00,0,0,0,0,0,0,0,0,0,0,4,53,1,0,0,0
6,Jerrod Means,TB@NO,10.00,0,0,0,0,0,0,0,0,0,0,5,45,1,0,0,0
6,Troy Franklin,LAC@DEN,9.00,0,0,0,0,0,0,1,5,0,0,2,31,1,0,0,0
6,Michael Pittman,IND@TEN,9.00,0,0,0,0,0,0,0,0,0,0,3,35,1,0,0,0
6,Amon-Ra St. Brown,DET@DAL,9.00,0,0,0,0,0,0,0,0,0,0,4,37,1,0,0,0
6,CeeDee Lamb,DET@DAL,8.00,0,0,0,0,0,0,1,2,0,0,7,89,0,0,0,0
6,Xavier Legette,ATL@CAR,8.00,0,0,0,0,0,0,0,0,0,0,3,23,1,0,0,0
6,Jayden Reed,ARI@GB,8.00,0,0,0,0,0,0,1,0,0,0,6,28,1,0,0,0
6,Michael Wilson,ARI@GB,8.00,0,0,0,0,0,0,0,0,0,0,2,21,1,0,0,0
6,Rashod Bateman,WAS@BAL,7.00,0,0,0,0,0,0,0,0,0,0,4,71,0,0,0,0
6,Ja'Marr Chase,CIN@NYG,7.00,0,0,0,0,0,0,0,0,0,0,5,72,0,0,0,0
6,Tee Higgins,CIN@NYG,7.00,0,0,0,0,0,0,0,0,0,0,7,77,0,0,0,0
6,Kalif Raymond,DET@DAL,7.00,0,0,0,0,0,0,0,0,0,0,4,73,0,0,0,0
6,Devaughn Vele,LAC@DEN,7.00,0,0,0,0,0,0,0,0,0,0,4,78,0,0,0,0
6,Kristian Wilkerson,PIT@LV,7.00,0,0,0,0,0,0,0,0,0,0,2,18,1,0,0,0
6,Mack Hollins,BUF@NYJ,6.00,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0
6,Tim Patrick,DET@DAL,6.00,0,0,0,0,0,0,0,0,0,0,3,68,0,0,0,0
6,Nick Westbrook,IND@TEN,6.00,0,0,0,0,0,0,0,0,0,0,1,9,1,0,0,0
6,Noah Brown,WAS@BAL,5.00,0,0,0,0,0,0,0,0,0,0,4,58,0,0,0,0
6,DeAndre Hopkins,IND@TEN,5.00,0,0,0,0,0,0,0,0,0,0,4,54,0,0,0,0
6,George Pickens,PIT@LV,5.00,0,0,0,0,0,0,0,0,0,0,3,53,0,0,0,0
6,Wan'Dale Robinson,CIN@NYG,5.00,0,0,0,0,0,0,0,0,0,0,5,50,0,0,0,0
6,Sterling Shepard,TB@NO,5.00,0,0,0,0,0,0,4,31,0,0,3,23,0,0,0,0
6,Darius Slayton,CIN@NYG,5.00,0,0,0,0,0,0,0,0,0,0,6,57,0,0,0,0
6,Jaxon Smith-Njigba,SF@SEA,5.00,0,0,0,0,0,0,0,0,0,0,5,53,0,0,0,0
6,Amari Cooper,CLE@PHI,4.00,0,0,0,0,0,0,0,0,0,0,4,42,0,0,0,0
6,Simi Fehoko,LAC@DEN,4.00,0,0,0,0,0,0,0,0,0,0,2,44,0,0,0,0
6,Ladd McConkey,LAC@DEN,4.00,0,0,0,0,0,0,0,0,0,0,4,43,0,0,0,0
6,D.K. Metcalf,SF@SEA,4.00,0,0,0,0,0,0,0,0,0,0,3,48,0,0,0,0
6,Rome Odunze,JAX@CHI,4.00,0,0,0,0,0,0,0,0,0,0,2,40,0,0,0,0
6,Curtis Samuel,BUF@NYJ,4.00,0,0,0,0,0,0,0,0,0,0,3,44,0,0,0,0
6,Jalen Tolbert,DET@DAL,4.00,0,0,0,0,0,0,0,0,0,0,4,43,0,0,0,0
6,Brandon Aiyuk,SF@SEA,3.00,0,0,0,0,0,0,0,0,0,0,2,37,0,0,0,0
6,Calvin Austin,PIT@LV,3.00,0,0,0,0,0,0,0,0,0,0,2,36,0,0,0,0
6,Alex Bachman,PIT@LV,3.00,0,0,0,0,0,0,0,0,0,0,3,31,0,0,0,0
6,Jalen Coker,ATL@CAR,3.00,0,0,0,0,0,0,0,0,0,0,3,30,0,0,0,0
6,Mike Evans,TB@NO,3.00,0,0,0,0,0,0,0,0,0,0,2,34,0,0,0,0
6,Andrei Iosivas,CIN@NYG,3.00,0,0,0,0,0,0,0,0,0,0,2,36,0,0,0,0
6,Jerry Jeudy,CLE@PHI,3.00,0,0,0,0,0,0,0,0,0,0,1,35,0,0,0,0
6,Christian Kirk,JAX@CHI,3.00,0,0,0,0,0,0,0,0,0,0,3,39,0,0,0,0
6,Ryan Miller,TB@NO,3.00,0,0,0,0,0,0,0,0,0,0,1,39,0,0,0,0
6,Darnell Mooney,ATL@CAR,3.00,0,0,0,0,0,0,0,0,0,0,3,38,0,0,0,0
6,Josh Palmer,LAC@DEN,3.00,0,0,0,0,0,0,0,0,0,0,2,38,0,0,0,0
6,D.J. Turner,PIT@LV,3.00,0,0,0,0,0,0,0,0,0,0,2,37,0,0,0,0
6,Nelson Agholor,WAS@BAL,2.00,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,0
6,Keon Coleman,BUF@NYJ,2.00,0,0,0,0,0,0,0,0,0,0,3,26,0,0,0,0
6,Greg Dortch,ARI@GB,2.00,0,0,0,0,0,0,0,0,0,0,3,36,0,0,1,0
6,Jahan Dotson,CLE@PHI,2.00,0,0,0,0,0,0,1,13,0,0,1,10,0,0,0,0
6,Jauan Jennings,SF@SEA,2.00,0,0,0,0,0,0,0,0,0,0,3,27,0,0,0,0
6,Quentin Johnston,LAC@DEN,2.00,0,0,0,0,0,0,1,0,0,0,3,22,0,0,0,0
6,Ray Ray McCloud,ATL@CAR,2.00,0,0,0,0,0,0,1,3,0,0,3,30,0,0,1,0
6,Bo Melton,ARI@GB,2.00,0,0,0,0,0,0,2,27,0,0,1,6,0,0,0,0
6,D.J. Moore,JAX@CHI,2.00,0,0,0,0,0,0,0,0,0,0,4,20,0,0,0,0
6,Brian Thomas,JAX@CHI,2.00,0,0,0,0,0,0,0,0,0,0,3,27,0,0,0,0
6,Cedrick Wilson,TB@NO,2.00,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0
6,Olamide Zaccheaus,WAS@BAL,2.00,0,0,0,0,0,0,0,0,0,0,4,27,0,0,0,0
6,Jake Bobo,SF@SEA,1.00,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0
6,Tyler Boyd,IND@TEN,1.00,0,0,0,0,0,0,0,0,0,0,3,19,0,0,0,0
6,Jalen Brooks,DET@DAL,1.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
6,Dyami Brown,WAS@BAL,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
6,Treylon Burks,IND@TEN,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
6,Derius Davis,LAC@DEN,1.00,0,0,0,0,0,0,2,14,0,0,1,8,0,0,0,0
6,David Moore,ATL@CAR,1.00,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0
6,Rashid Shaheed,TB@NO,1.00,0,0,0,0,0,0,1,2,0,0,1,11,0,0,0,0
6,Khalil Shakir,BUF@NYJ,1.00,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
6,Mason Tipton,TB@NO,1.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
6,KaVontae Turpin,DET@DAL,1.00,0,0,0,0,0,0,1,6,0,0,4,24,0,0,1,0
6,Kendrick Bourne,HOU@NE,0.00,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0
6,Jaelon Darden,CLE@PHI,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
6,Ryan Flournoy,DET@DAL,0.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,1,0
6,Isaiah Hodgins,CIN@NYG,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
6,Lil'Jordan Humphrey,LAC@DEN,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
6,Jalin Hyatt,CIN@NYG,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
6,Luke McCaffrey,WAS@BAL,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
6,Jonathan Mingo,ATL@CAR,0.00,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
6,Adonai Mitchell,IND@TEN,0.00,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0
6,Elijah Moore,CLE@PHI,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
6,Ja'Lynn Polk,HOU@NE,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
6,Calvin Ridley,IND@TEN,0.00,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0
6,Cedric Tillman,CLE@PHI,0.00,0,0,0,0,0,0,1,-5,0,0,0,0,0,0,0,0
6,Dontayvion Wicks,ARI@GB,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
6,Chris Olave,TB@NO,-1.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0
6,Laviska Shenault,SF@SEA,-1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7,Rashod Bateman,BAL@TB,18.00,0,0,0,0,0,0,0,0,0,0,4,121,1,0,0,0
7,George Pickens,NYJ@PIT,17.00,0,0,0,0,0,0,0,0,0,0,5,111,1,0,0,0
7,Amon-Ra St. Brown,DET@MIN,17.00,0,0,0,0,0,0,0,0,0,0,8,112,1,0,0,0
7,Brian Thomas,NE@JAX,16.00,0,0,0,0,0,0,2,2,0,0,5,89,1,1,0,0
7,D.K. Metcalf,SEA@ATL,15.00,0,0,0,0,0,0,0,0,0,0,4,99,1,0,0,0
7,A.J. Brown,PHI@NYG,14.00,0,0,0,0,0,0,0,0,0,0,5,89,1,0,0,0
7,Tee Higgins,CIN@CLE,14.00,0,0,0,0,0,0,0,0,0,0,4,82,1,0,0,0
7,Justin Jefferson,DET@MIN,14.00,0,0,0,0,0,0,1,3,0,0,7,81,1,0,0,0
7,Ja'Marr Chase,CIN@CLE,12.00,0,0,0,0,0,0,1,11,0,0,5,55,1,0,0,0
7,Keon Coleman,TEN@BUF,12.00,0,0,0,0,0,0,0,0,0,0,4,125,0,0,0,0
7,Amari Cooper,TEN@BUF,12.00,0,0,0,0,0,0,0,0,0,0,4,66,1,0,0,0
7,Drake London,SEA@ATL,12.00,0,0,0,0,0,0,0,0,0,0,6,63,1,0,0,0
7,Cedrick Wilson,DEN@NO,11.00,0,0,0,0,0,0,0,0,0,0,6,57,1,0,0,0
7,Mecole Hardman,KC@SF,10.00,0,0,0,0,0,0,2,38,1,0,1,17,0,0,0,0
7,Cedric Tillman,CIN@CLE,10.00,0,0,0,0,0,0,0,0,0,0,8,81,0,1,0,0
7,Dontayvion Wicks,HOU@GB,10.00,0,0,0,0,0,0,0,0,0,0,3,48,1,0,0,0
7,Romeo Doubs,HOU@GB,9.00,0,0,0,0,0,0,0,0,0,0,8,94,0,0,0,0
7,Terry McLaurin,CAR@WAS,9.00,0,0,0,0,0,0,0,0,0,0,6,98,0,0,0,0
7,Kalif Raymond,DET@MIN,9.00,0,0,0,0,0,0,0,0,0,0,3,39,1,0,0,0
7,Mike Evans,BAL@TB,8.00,0,0,0,0,0,0,0,0,0,0,1,25,1,0,0,0
7,K.J. Osborn,NE@JAX,8.00,0,0,0,0,0,0,0,0,0,0,2,26,1,0,0,0
7,Garrett Wilson,NYJ@PIT,8.00,0,0,0,0,0,0,0,0,0,0,5,61,0,1,0,0
7,Van Jefferson,NYJ@PIT,7.00,0,0,0,0,0,0,0,0,0,0,2,15,1,0,0,0
7,Jalen Nailor,DET@MIN,7.00,0,0,0,0,0,0,0,0,0,0,4,76,0,0,0,0
7,Nick Westbrook,TEN@BUF,7.00,0,0,0,0,0,0,0,0,0,0,2,10,1,0,0,0
7,Jordan Addison,DET@MIN,6.00,0,0,0,0,0,0,0,0,0,0,3,66,0,0,0,0
7,Greg Dortch,LAC@ARI,6.00,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0
7,Chris Godwin,BAL@TB,6.00,0,0,0,0,0,0,0,0,0,0,7,65,0,0,0,0
7,Josh Palmer,LAC@ARI,6.00,0,0,0,0,0,0,0,0,0,0,4,63,0,0,0,0
7,Michael Pittman,MIA@IND,6.00,0,0,0,0,0,0,0,0,0,0,3,63,0,0,0,0
7,Khalil Shakir,TEN@BUF,6.00,0,0,0,0,0,0,0,0,0,0,7,65,0,0,0,0
7,Chatarius Atwell,LV@LA,5.00,0,0,0,0,0,0,0,0,0,0,6,51,0,0,0,0
7,Jacob Cowing,KC@SF,5.00,0,0,0,0,0,0,0,0,0,0,2,50,0,0,0,0
7,Troy Franklin,DEN@NO,5.00,0,0,0,0,0,0,0,0,0,0,5,50,0,0,0,0
7,Tyler Johnson,LV@LA,5.00,0,0,0,0,0,0,0,0,0,0,4,57,0,0,0,0
7,Allen Lazard,NYJ@PIT,5.00,0,0,0,0,0,0,0,0,0,0,4,58,0,0,0,0
7,Tyler Boyd,TEN@BUF,4.00,0,0,0,0,0,0,0,0,0,0,5,43,0,0,0,0
7,Simi Fehoko,LAC@ARI,4.00,0,0,0,0,0,0,0,0,0,0,3,45,0,0,0,0
7,Tyler Lockett,SEA@ATL,4.00,0,0,0,0,0,0,0,0,0,0,4,45,0,0,0,0
7,Ladd McConkey,LAC@ARI,4.00,0,0,0,0,0,0,0,0,0,0,5,46,0,0,0,0
7,Darnell Mooney,SEA@ATL,4.00,0,0,0,0,0,0,0,0,0,0,5,46,0,0,0,0
7,Elijah Moore,CIN@CLE,4.00,0,0,0,0,0,0,0,0,0,0,6,41,0,0,0,0
7,Malik Nabers,PHI@NYG,4.00,0,0,0,0,0,0,0,0,0,0,4,41,0,0,0,0
7,Calvin Ridley,TEN@BUF,4.00,0,0,0,0,0,0,0,0,0,0,3,42,0,0,0,0
7,Mason Tipton,DEN@NO,4.00,0,0,0,0,0,0,0,0,0,0,6,45,0,0,0,0
7,Tre Tucker,LV@LA,4.00,0,0,0,0,0,0,1,11,0,0,3,36,0,0,0,0
7,Davante Adams,NYJ@PIT,3.00,0,0,0,0,0,0,0,0,0,0,3,30,0,0,0,0
7,Calvin Austin,NYJ@PIT,3.00,0,0,0,0,0,0,0,0,0,0,1,36,0,0,0,0
7,Kayshon Boutte,NE@JAX,3.00,0,0,0,0,0,0,0,0,0,0,1,33,0,0,0,0
7,Jerrod Means,DEN@NO,3.00,0,0,0,0,0,0,0,0,0,0,3,37,0,0,0,0
7,Adonai Mitchell,MIA@IND,3.00,0,0,0,0,0,0,0,0,0,0,2,30,0,0,0,0
7,Jalen Reagor,LAC@ARI,3.00,0,0,0,0,0,0,1,-1,0,0,1,41,0,0,1,0
7,Sterling Shepard,BAL@TB,3.00,0,0,0,0,0,0,0,0,0,0,1,15,0,1,0,0
7,Xavier Smith,LV@LA,3.00,0,0,0,0,0,0,2,30,0,0,0,0,0,0,0,0
7,Nelson Agholor,BAL@TB,2.00,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0
7,Brandon Aiyuk,KC@SF,2.00,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,0
7,Dyami Brown,CAR@WAS,2.00,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0
7,Stefon Diggs,HOU@GB,2.00,0,0,0,0,0,0,0,0,0,0,5,23,0,0,0,0
7,Zay Flowers,BAL@TB,2.00,0,0,0,0,0,0,1,19,0,0,1,11,0,0,0,0
7,Marvin Harrison,LAC@ARI,2.00,0,0,0,0,0,0,0,0,0,0,3,21,0,0,0,0
7,Christian Kirk,NE@JAX,2.00,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0
7,Jalen McMillan,BAL@TB,2.00,0,0,0,0,0,0,1,11,0,0,3,15,0,0,0,0
7,Tim Patrick,DET@MIN,2.00,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,0
7,Ricky Pearsall,KC@SF,2.00,0,0,0,0,0,0,0,0,0,0,3,21,0,0,0,0
7,Wan'Dale Robinson,PHI@NYG,2.00,0,0,0,0,0,0,0,0,0,0,6,23,0,0,0,0
7,Devaughn Vele,DEN@NO,2.00,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0
7,Olamide Zaccheaus,CAR@WAS,2.00,0,0,0,0,0,0,0,0,0,0,4,25,0,0,0,0
7,Ronnie Bell,KC@SF,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
7,Kendrick Bourne,NE@JAX,1.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
7,Noah Brown,CAR@WAS,1.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
7,Jalen Coker,CAR@WAS,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
7,Gabriel Davis,NE@JAX,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
7,Demario Douglas,NE@JAX,1.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
7,Ashton Dulin,MIA@IND,1.00,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0
7,Lil'Jordan Humphrey,DEN@NO,1.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
7,Xavier Hutchinson,HOU@GB,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
7,Jerry Jeudy,CIN@CLE,1.00,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0
7,Diontae Johnson,CAR@WAS,1.00,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0
7,Marvin Mims,DEN@NO,1.00,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0
7,Trey Palmer,BAL@TB,1.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
7,Alec Pierce,MIA@IND,1.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
7,Jayden Reed,HOU@GB,1.00,0,0,0,0,0,0,1,0,0,0,2,10,0,0,0,0
7,Darius Slayton,PHI@NYG,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
7,Jaxon Smith-Njigba,SEA@ATL,1.00,1,1,35,0,0,0,0,0,0,0,3,9,0,0,0,0
7,D.J. Turner,LV@LA,1.00,0,0,0,0,0,0,1,4,0,0,2,13,0,0,0,0
7,Jaylen Waddle,MIA@IND,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
7,Casey Washington,SEA@ATL,1.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
7,Mike Williams,NYJ@PIT,1.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
7,Michael Wilson,LAC@ARI,1.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
7,Xavier Worthy,KC@SF,1.00,0,0,0,0,0,0,1,5,0,0,3,19,0,0,0,0
7,Josh Downs,MIA@IND,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
7,Tyreek Hill,MIA@IND,0.00,0,0,0,0,0,0,1,5,0,0,1,8,0,0,0,0
7,DeAndre Hopkins,TEN@BUF,0.00,0,0,0,0,0,0,0,0,0,0,1,-2,0,0,0,0
7,Xavier Legette,CAR@WAS,0.00,0,0,0,0,0,0,1,6,0,0,2,3,0,0,0,0
7,Ray Ray McCloud,SEA@ATL,0.00,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0
7,Bo Melton,HOU@GB,0.00,0,0,0,0,0,0,1,-1,0,0,1,8,0,0,0,0
